x1,x2,x3,x4
0.3626590915329906,0.0036795986393839,0.0099263547388823,-0.0095561116255339
0.1267330301363396,0.547136333171566,0.1826554201751313,0.1101235895365983
-0.0151573929927616,0.4334368303736728,0.2561882271698597,0.2639107563377273
-0.2872138531420331,-0.081443360318741,-0.2356795439736126,0.0331616394221688
-0.2049744476051736,-0.0703027106824502,-0.1059096435943237,-0.4656112668537395
0.0675379711207805,0.1185129102612205,0.0013517459589302,0.1133414308525257
0.33405634981671,-0.082449136908875,-0.1804449582663192,0.2904117414310982
0.3154637797850433,-0.3275910715024361,0.1292452682067001,-0.1883882213695576
-0.2036995415203893,0.2634837756177791,-0.3007260741214866,0.0789842119661123
-0.0972392929654295,-0.0874694317540723,-0.0049765387706133,-0.1245115413324155
0.1176555030357961,-0.4027792013152733,-0.092011286461611,0.2287813296008644
0.0481774025090147,-0.0737424546913341,0.0284272728970157,0.1514398454166237
0.1934207906188776,-0.0415295343422399,-0.1441119976762328,0.4609196362348993
0.4921321408627389,-0.0928321792223757,-0.1021268240533618,0.0213221279773217
-0.3040575412587467,0.2195756694357513,0.1057441272143038,-0.1785338659106562
0.2459823448081369,-0.2656923012676863,-0.0666951126556414,0.391653814605928
0.0795765212168097,0.0346433935458936,0.2775006570518492,-0.3637480833124309
0.1016750346182269,0.1776271760472874,-0.2268408196798806,0.4195349677760469
-0.0974340567239068,-0.2758524270470501,-0.0940715058850837,-0.4075513418670142
-0.0779950675883303,-0.0100179818441609,-0.041411092369526,-0.1537824029874308
0.1328036307625804,0.3514183397911574,-0.2123920388807389,-0.0956656308331729
0.341550344507226,-0.0171429985580645,-0.1335559157824123,-0.043604670296748
0.3191967469743996,-0.0251846536350445,-0.1771964270754234,-0.0624075640852161
0.3661190936283695,-0.0998245311230073,-0.3134487949335073,-0.0332121642369611
-0.2257970166005605,0.4078670177675366,-0.0505477730846019,-0.031818157309277
-0.1698290020832733,-0.2500108237123299,0.1176590442674212,0.2786934395717671
0.1937568171822255,0.068693624828098,-0.3255026911473223,0.253197077028871
-0.2005756136235092,0.0529070517697923,0.0779442440284923,0.4647887468339682
-0.0459387102016891,-0.0481429187547603,-0.1168064597435448,-0.5013470188362329
0.175051398556703,-0.0629717335169864,-0.3116481444099603,-0.0682094433609232
0.0185148006007385,0.6705649018447474,0.1401485008278463,-0.0143774259258817
-0.2989333154414937,-0.0856082084528568,0.2220929370699056,-0.039488216981864
-0.4139766048039985,0.0387803929042002,0.1112031594944837,-0.1369780714182445
0.0174827687026541,-0.0177701569352575,-0.1210828653822471,0.5040004855268237
-0.1624119974476541,0.0462906633334643,-0.0655677001887779,-0.37902761365529
0.0020981335970696,-0.0950610184104542,0.0685937525482474,0.1307987003040445
-0.0371573271439,-0.127482625501128,0.0763068308284523,0.0833178882688837
0.0927007319242755,0.4012908700976789,-0.016483707282102,0.2124667645731386
-0.3063103007033503,0.0636235577754285,-0.3193372912105109,0.0751348674254847
0.1178659424812797,-0.2112198267868917,0.0622002758141224,0.3406889293584414
-0.0205635987228882,-0.2330552054088058,0.0933859206342172,-0.3273487128798538
0.0547903121846055,0.0986936287030811,-0.0111267068919872,0.1364123104465189
-0.2147743965964255,-0.1818662704663214,-0.0140212471021756,0.4501776822238825
0.0686212787939512,0.0697330007026109,0.0453182793331639,0.1391772353354387
-0.1135496671084668,-0.100345876789432,-0.3341155064460863,0.0032895995814616
-0.0500599675595383,0.1237164901533285,-0.02613576696696,-0.1165059820682696
-0.2048375986042058,0.1032417088065922,0.2791500353478754,-0.2806969096435759
-0.0915921042129631,0.2509657582638163,-0.1673440366814386,-0.2929293878909136
0.1692295444367523,0.2857549843410534,0.1570131081978214,0.2076011410109653
0.3531411563122995,0.0197957393551811,-0.0354300135704139,-0.0374809119905161
