x1,x2,x3
1.8937436878834235,0.0890328743902841,0.036804534853985
0.9023707962204964,0.9597471837812824,0.1574631171259195
0.7749935667985467,1.081952473240049,0.1626350570891023
0.9181436544353252,0.0262928676043133,1.0751445750880588
1.0836594088218594,0.0061598328411476,0.9297618554646836
0.6195033228341418,0.0071908873925294,1.392886886901024
1.5700879880977572,0.40908443845098,0.0404086705789627
0.5738118959947485,0.2601438038962303,1.1856253972367232
1.904673011396469,0.0640800282733799,0.0508280574578512
0.3879919686401678,1.3761924193187218,0.2553967091688083
0.1417063048750853,0.9269349099244288,0.950939882328184
0.560991811472874,1.285364733617795,0.1732245520370288
0.5069465154153039,1.3067830058709324,0.2058515758414638
0.3450463267583785,1.6637256059328536,0.0108091644364618
0.3797024863378773,1.5970792349588414,0.0427993758309803
0.1576809221417056,0.8883649240159704,0.973535250970022
0.1627687057544616,1.2358941196270448,0.6209182717461932
0.0339934346931672,1.4640793668407324,0.5215082955937961
0.0310294591029011,0.6041666759289626,1.384384962095832
0.6349661780707618,1.2238835632717395,0.1607313557851947
0.6249277314103441,1.1479481699230014,0.2467051957943551
0.318150989053962,0.4415312331373819,1.259898874936357
0.0269976740034619,1.1730042304186112,0.819579192705624
0.8952842097492695,0.9822604658509306,0.1420364215275026
0.1969032132669245,1.2827751145993826,0.5399027692613905
0.0355908953078461,1.4968215115491836,0.4871686902706669
0.2498369115394396,1.3718650938635015,0.397879091724758
0.6213236669677299,1.2180662122020778,0.1801912179578892
1.7582745809370433,0.0825953911940197,0.1787111249966346
0.5553161389619835,0.1932027414786234,1.2710622166870924
0.979296398872255,0.2204365729731867,0.8198481252822593
0.7279618372374839,1.0628817599157143,0.2287374999745028
0.5359239278222332,1.3050673618466455,0.1785898074588167
0.7149039692934598,1.2762324784620815,0.0284446493721593
0.8489500988630043,1.0274271025080888,0.1432038957566098
0.0094518992956513,0.4104449965227279,1.5996842013093124
0.9071050270526916,0.2181647338349701,0.8943113362400394
0.6809012252146805,1.3095729039363555,0.0291069679766631
1.2591706350154224,0.5706095749088561,0.189800887203423
0.7550563033027716,1.116336068037426,0.1481887257875054
1.4257756006832347,0.3202242795879454,0.2735812168565184
0.0321222548144451,0.5700640511187728,1.4173947911944784
0.8001943702635025,1.2129943087250452,0.0063924181391453
0.4379938828539608,0.2304364130124293,1.351150801261307
1.1787360377875318,0.0270551797486354,0.8137898795915337
0.0062278828565291,0.8757734636679004,1.1375797506032643
0.79656800497042,1.061777129133718,0.1612359630235583
1.4696603110823954,0.0342437254844554,0.5156770605608476
0.7313042105816276,1.1382161624541929,0.1500607240918807
0.8329610350693379,0.2197557957633804,0.9668642662949828
0.5371561747173531,0.1783090408326096,1.3041158815777387
0.8957141547881097,0.0264017986843707,1.097465143655218
0.6100945526227687,0.0308577517554093,1.3786287927495209
1.4197463890963613,0.2555187065101627,0.3443160015211754
0.1419097032019494,0.90396777623062,0.9737036176951284
1.2955906223807347,0.2014223025683317,0.5225681721786299
0.1825093323547735,0.0187013023663457,1.8183704624065729
1.274175790589366,0.3754291097446815,0.3699761967936531
1.1112784088412953,0.6709305325424866,0.2373721557439193
0.7337363237752472,0.2280229705600311,1.0578218027924224
0.2277819891567106,0.7357360855381243,1.0560630224328664
0.0179746542557629,0.1906287393604084,1.8109777035115235
0.9740046258755046,0.8254453232536324,0.2201311479985638
0.1428855651832049,1.0178140276469707,0.8588815042975252
1.2991460283705556,0.0066924833847223,0.7137425853724129
0.3341585877633923,1.6743302537094489,0.0110922556548508
0.8022160391008938,1.0721383173691874,0.1452267406576219
0.6604730490917305,0.1573720705425669,1.2017359774934
0.0061777529037275,1.1022950478571925,0.9111082963667766
0.9458873653895962,0.1573301531523774,0.9163635785857264
0.1725417089600571,0.6734552485462054,1.1735841396214353
0.3034653201699707,0.4668329960804006,1.249282780877328
1.0511520507836916,0.0061329712012553,0.9622960751427536
0.6922007390164094,1.2985052169924516,0.0288751411188344
1.4193387568969076,0.3455963557940663,0.254645984436724
0.704550686040651,1.0831057864665083,0.2319246246205432
0.1562703481794966,1.1937243700963684,0.6695863788518363
0.5987364424789964,0.0311929339731441,1.3896517206755572
0.9289564545384562,0.218435938889164,0.8721887037000815
0.6104955152305473,1.2447083947093036,0.1643771871878469
1.2719100632923406,0.3984535541084936,0.3492174797268674
1.742264201048312,0.072851503894143,0.2044653921852452
0.389843039458499,0.254329599621397,1.3754084580478008
1.1739176598004288,0.5902370122517452,0.2554264250755272
0.6085589832108397,0.0072624727012381,1.4037596412156226
1.6819639869317895,0.3263103650407148,0.0113067451551866
0.7074283285194198,1.1599314706197497,0.1522212979885306
0.2816219671696821,0.3485063162759754,1.3894528136820408
0.2308073263688933,0.7123693839531618,1.0764043868056463
1.8858465545936307,0.1012216337283741,0.0325129088056857
1.2774420929999195,0.0066026325990541,0.7355363715287282
1.046668652930248,0.8125698723215702,0.1603425718758805
0.8844337443623924,0.0264674013534248,1.1086799514118806
0.1418945133282174,0.9725764132348532,0.9051101705646276
0.1572820535364059,0.9303428835658668,0.9319561600254244
0.9881863588186346,1.0052681566030863,0.0261265817059772
0.02637272331815,0.9010715664224568,1.0921368073870894
0.1914663083402412,1.265137200622209,0.5629775881652483
0.1422879856735514,0.995247252816124,0.8820458586380236
0.1219117454189149,1.8704604358373589,0.0272089158714233
0.300145098806699,1.2463159301951856,0.4731200681258151
0.6303086798554596,0.0071235456446469,1.3821488716275845
0.3829383775848254,0.3628218941464872,1.2738208253963874
1.0262996576041594,0.8339475518646323,0.1593338876589077
0.0067740841227696,1.3176039455684263,0.6952030674364981
0.9993997015111628,0.9940572639103924,0.0261241317061406
0.336611587162723,1.2684754565949274,0.4144940533700515
1.4789565438118346,0.5327505516421546,0.0078740016737122
0.1973472669547215,0.5381263463390457,1.2841074838339317
0.355399014064682,0.2482081701328407,1.415973912930179
1.015970764889201,0.9974871499810272,0.0061231822574641
0.7035349318162956,1.2873916800039171,0.028654485307484
