x1,x2,x3
1.5616326252250594,1.0460463150075974,0.7864023672003146
0.719407791476843,1.2843554606254417,1.3903180553306889
1.6021945474305768,0.8654934176589243,0.9263933423434706
0.7284390298228515,1.446351319150475,1.2192909584596423
1.521410160868478,0.7564363443570379,1.1162348022074509
0.794560413450873,1.5692247424993997,1.0302961514826932
1.377271054467695,0.7183126130855876,1.2984976398796857
0.941088358839404,1.5996710516817467,0.8533218969118196
1.204454891285743,0.7314115968024756,1.4582148193447528
1.1316696662153718,1.5113036181702109,0.7511080230473881
1.014667153285682,0.803242111337721,1.576172042809567
1.312411821748879,1.3641233370116663,0.7175461486724269
0.8417993577532198,0.9559858862173344,1.5962960634624193
1.4697578508335742,1.1895877002973976,0.7347357563019992
0.7462515006161562,1.1469244055487042,1.5009054012681071
1.58243699855605,0.9991923238997072,0.812451984977208
0.7170999435237866,1.3260961647381455,1.3508851991710311
1.592123037758295,0.8309313609722081,0.9710269087024614
0.7384170677370372,1.4809682463596163,1.174695993336306
1.490247152085707,0.7418417978365621,1.16199235751069
