x1,x2,x3
-0.10036790492211,0.1072712893476904,0.3910885383634918
0.1953216579292193,0.3605714451279329,-0.0798066640305158
-0.10036790492211,-0.3528117327713561,-0.1999530650916061
-0.10036790492211,0.3996817877312547,0.0686425813792931
-0.1211385304613288,0.3605714451279329,-0.1727564718517561
0.1776878220717189,0.3605714451279329,0.1137834928752358
-0.10036790492211,0.0627322797998933,0.4006519730387313
-0.10036790492211,0.192813178341052,-0.3567637962973294
0.1995623388952954,0.3605714451279329,0.0685149766898686
-0.10036790492211,-0.4037069930507977,0.0384452821785101
-0.0161693435950491,0.3605714451279329,0.210375524229289
0.0223270417630264,0.3605714451279329,-0.2098119564965391
-0.10036790492211,-0.0605860887488177,0.4009820947661652
-0.1217595066879817,0.3605714451279329,0.1723194164655551
0.2063026026723,0.3605714451279329,0.0442555889448975
-0.10036790492211,0.3981290009066952,-0.0771405899574275
-0.0411134682723209,0.3605714451279329,0.2069519260470654
-0.10036790492211,0.3931678467043019,-0.0993801953636643
0.1164671678135632,0.3605714451279329,-0.1759401853901338
-0.10036790492211,0.2978988735696824,-0.275161115583625
0.1899789309380332,0.3605714451279329,0.0918016505819378
-0.10036790492211,0.3565361636666674,-0.1932339066699286
-0.10036790492211,-0.1363272112881284,0.3819322392517067
-0.10036790492211,-0.3845981218437594,-0.1286141977172605
-0.10036790492211,-0.3947027379762711,0.0930972302877569
0.1549368268503604,0.3605714451279329,-0.1432267748161308
-0.10036790492211,-0.0238608659641601,-0.4048308382285656
-0.2015515214286394,0.3605714451279329,-0.0624227893001951
-0.10036790492211,-0.2516469249953436,-0.3180113237821407
-0.1809483396438038,0.3605714451279329,-0.1085223420189926
-0.10036790492211,0.3319182078920699,0.2329971118171603
-0.0286921192281642,0.3605714451279329,0.2090361808365549
-0.1667317864467586,0.3605714451279329,-0.1293059156625105
-0.10036790492211,-0.1229202011705601,-0.3864556540384009
0.2034966599636484,0.3605714451279329,-0.0557533396459249
-0.1112615535935724,0.3605714451279329,0.179276800175696
-0.10036790492211,0.318307834537389,0.2512716892712445
-0.1318242920829086,0.3605714451279329,0.1647475903317299
-0.10036790492211,0.3605714451279329,0.185595153449124
-0.2106424151827817,0.3605714451279329,0.012209381588921
-0.10036790492211,0.2280697756054633,0.335322979585344
-0.10036790492211,0.2810996441236391,0.2923018365361808
-0.10036790492211,0.3268799078567608,-0.240014323182467
-0.0649683924475255,0.3605714451279329,-0.2007454111071447
-0.1670584257444275,0.3605714451279329,0.1288840995562755
-0.10036790492211,-0.3817712589797468,0.1367774890617918
-0.0884230529103646,0.3605714451279329,-0.1915747052671313
-0.10036790492211,-0.4054716930399119,-0.0070747670359196
-0.2076485127193918,0.3605714451279329,0.0374395514993871
-0.10036790492211,-0.4052290153377378,0.0157099833070246
-0.10036790492211,0.3839039546476736,-0.1306716704236494
0.0588412337971574,0.3605714451279329,0.2026255907454722
-0.0035897322669337,0.3605714451279329,0.210965377417867
-0.10036790492211,-0.3022492639265332,0.2703751601729269
-0.10036790492211,-0.4044342646489398,-0.0298370429626595
0.1052979827519596,0.3605714451279329,0.1828441311879745
0.1057601813083987,0.3605714451279329,-0.1825767775960345
-0.10036790492211,-0.1575633181091581,0.3736724699724958
-0.10036790492211,0.2465432584625627,0.3219841036613431
0.0715412282558456,0.3605714451279329,-0.198497321073017
-0.10036790492211,0.0401305451838103,0.4035428723316093
-0.10036790492211,-0.2262710246289595,0.3365393997745866
0.1455661924207215,0.3605714451279329,0.1527413136892187
0.1708949598870401,0.3605714451279329,-0.1237511621675951
-0.1312295240560152,0.3605714451279329,-0.1652213659695187
0.208689290007229,0.3605714451279329,-0.0311161346418887
